id,revenue
19995,62786697
285,62786697
206647,62786697
49026,63045234
49529,62786697
559,62786697
38757,63045234
99861,62786697
767,62786697
209112,62786697
1452,62786697
10764,62786697
58,62786697
57201,62786697
49521,62786697
2454,62786697
24428,62786697
1865,62786697
41154,63045234
122917,62786697
1930,62786697
20662,62786697
57158,62786697
2268,62956409
254,62786697
597,63045234
271110,62786697
44833,62786697
135397,62956409
37724,62786697
558,62786697
68721,62786697
12155,62786697
36668,62786697
62211,63045234
8373,62956409
91314,62786697
68728,62786697
102382,62786697
20526,62956409
49013,62786697
44912,62786697
10193,63045234
534,63045234
168259,63045234
72190,63045234
127585,62786697
54138,62786697
81005,63045234
64682,63031706
9543,62956409
68726,62956409
38356,62786697
217,62786697
105864,62956409
62177,62786697
188927,62786697
10681,63214947
5174,63214947
14161,62786697
17979,63045234
258489,62956409
411,62956409
246655,63214947
155,63045234
14160,62956409
15512,62956409
1726,62956409
44826,62956409
8487,62956409
1735,62956409
297761,62956409
2698,63214947
137113,63214947
9804,62956409
14869,62956409
150540,63214947
278927,62956409
10138,62786697
58595,62956409
102651,62956409
119450,63214947
79698,51163160
64686,62956409
100402,62956409
10192,62956409
158852,62786697
177572,62956409
82690,62956409
5255,62956409
47933,62956409
10191,62956409
296,63045234
118340,62956409
157336,62956409
27205,62956409
315011,40298982
49051,62786697
9799,49628186
4922,63214947
49538,62956409
131634,62956409
27022,62956409
503,62956409
241259,63214947
810,62956409
68735,62956409
87101,62956409
10140,62956409
676,63214947
1858,62956409
1966,62956409
675,62956409
674,62956409
8960,63214947
6479,63214947
118,62956409
2062,63214947
272,63214947
10527,63214947
18360,62956409
2080,62956409
605,62956409
109445,62956409
604,62956409
76338,62956409
76341,62956409
13448,63214947
10195,62956409
13053,62956409
19585,62956409
57165,62956409
62213,63214947
177677,62956409
7978,63214947
5559,62956409
49444,63214947
10196,62956409
956,62956409
117251,63214947
50321,62956409
11619,62956409
266647,62956409
82703,62956409
652,62956409
80321,63214947
36669,62956409
43074,63214947
95,62956409
608,62956409
2310,62773169
140300,62956409
56292,62956409
81188,63214947
7552,63031706
616,63214947
147441,62956409
13475,62956409
557,63214947
82702,62956409
205584,63214947
10048,63031706
13183,63031706
944,62956409
1927,63031706
72559,62773169
7364,62773169
2114,62773169
1771,62956409
36643,62773169
8619,62956409
50620,62773169
65759,63031706
1724,62956409
267935,62956409
281957,62773169
77950,63031706
44896,62773169
270946,62773169
2503,63031706
9502,62773169
102899,62773169
101299,62773169
228161,63031706
74,62773169
8961,62773169
417859,62773169
27576,63031706
86834,62773169
17578,62773169
673,62773169
6972,63031706
82700,62773169
10567,63031706
181533,62773169
38055,63031706
671,62773169
49524,63031706
